"Cores","Fishnet_216425","WDPA_7495","Simplified_WDPA_7495"
1,4219.1541955471,920.613945007324,674.914298295975
2,2165.33940911293,510.490175485611,423.459243059158
3,1451.00655555725,339.430589199066,253.49649643898
4,1127.49587368965,262.230098009109,260.783100128174
5,927.993534326553,218.591331958771,182.459528446198
6,784.675291538239,189.698235988617,138.641424894333
7,687.220465660095,188.973622083664,133.346347093582
8,603.196491956711,174.133901357651,133.346347093582
9,636.95476603508,169.769972801208,115.437830686569
10,636.518919467926,146.897630929947,136.68018913269
11,529.793036699295,127.307199954987,115.444170713425
12,505.383353233337,158.174057722092,123.908931732178
13,491.575935840607,177.43320775032,99.08127784729
14,479.144627332687,134.204205751419,117.41930770874
15,458.491767883301,114.79892206192,108.9212038517
16,451.160533428192,121.453149080276,134.508934020996
